PA÷S/GRUPO;A•O;DIMENSI‡N_LPI;PUNTAJE;;;;;;;;;;;;;
Chile;2014;LPI;3,26;;;;;;;;;;;;;
Chile;2014;Aduanas;3,17;;;;;;;;;;;;;
Chile;2014;Infraestructura;3,17;;;;;;;;;;;;;
Chile;2014;Env°os internacionales;3,12;;;;;;;;;;;;;
Chile;2014;Competencia log°stica;3,19;;;;;;;;;;;;;
Chile;2014;Seguimiento y trazabilidad;3,30;;;;;;;;;;;;;
Chile;2014;Env°os a tiempo;3,59;;;;;;;;;;;;;
Chile;2007;LPI;3,25;;;;;;;;;;;;;
Chile;2007;Aduanas;3,32;;;;;;;;;;;;;
Chile;2007;Infraestructura;3,06;;;;;;;;;;;;;
Chile;2007;Env°os internacionales;3,21;;;;;;;;;;;;;
Chile;2007;Competencia log°stica;3,19;;;;;;;;;;;;;
Chile;2007;Seguimiento y trazabilidad;3,17;;;;;;;;;;;;;
Chile;2007;Env°os a tiempo;3,55;;;;;;;;;;;;;
Chile;2016;LPI;3,25;;;;;;;;;;;;;
Chile;2016;Aduanas;3,19;;;;;;;;;;;;;
Chile;2016;Infraestructura;2,77;;;;;;;;;;;;;
Chile;2016;Env°os internacionales;3,30;;;;;;;;;;;;;
Chile;2016;Competencia log°stica;2,97;;;;;;;;;;;;;
Chile;2016;Seguimiento y trazabilidad;3,50;;;;;;;;;;;;;
Chile;2016;Env°os a tiempo;3,71;;;;;;;;;;;;;
Chile;2012;LPI;3,17;;;;;;;;;;;;;
Chile;2012;Aduanas;3,11;;;;;;;;;;;;;
Chile;2012;Infraestructura;3,18;;;;;;;;;;;;;
Chile;2012;Env°os internacionales;3,06;;;;;;;;;;;;;
Chile;2012;Competencia log°stica;3,00;;;;;;;;;;;;;
Chile;2012;Seguimiento y trazabilidad;3,22;;;;;;;;;;;;;
Chile;2012;Env°os a tiempo;3,47;;;;;;;;;;;;;
Chile;2010;LPI;3,09;;;;;;;;;;;;;
Chile;2010;Aduanas;2,93;;;;;;;;;;;;;
Chile;2010;Infraestructura;2,86;;;;;;;;;;;;;
Chile;2010;Env°os internacionales;2,74;;;;;;;;;;;;;
Chile;2010;Competencia log°stica;2,94;;;;;;;;;;;;;
Chile;2010;Seguimiento y trazabilidad;3,33;;;;;;;;;;;;;
Chile;2010;Env°os a tiempo;3,80;;;;;;;;;;;;;
OECD;2016;LPI;3,75;;;;;;;;;;;;;
OECD;2016;Aduanas;3,57;;;;;;;;;;;;;
OECD;2016;Infraestructura;3,74;;;;;;;;;;;;;
OECD;2016;Env°os internacionales;3,57;;;;;;;;;;;;;
OECD;2016;Competencia log°stica;3,69;;;;;;;;;;;;;
OECD;2016;Seguimiento y trazabilidad;3,84;;;;;;;;;;;;;
OECD;2016;Env°os a tiempo;4,09;;;;;;;;;;;;;
OECD;2014;LPI;3,70;;;;;;;;;;;;;
OECD;2014;Aduanas;3,61;;;;;;;;;;;;;
OECD;2014;Infraestructura;3,73;;;;;;;;;;;;;
OECD;2014;Env°os internacionales;3,46;;;;;;;;;;;;;
OECD;2014;Competencia log°stica;3,71;;;;;;;;;;;;;
OECD;2014;Seguimiento y trazabilidad;3,67;;;;;;;;;;;;;
OECD;2014;Env°os a tiempo;4,05;;;;;;;;;;;;;
OECD;2010;LPI;3,66;;;;;;;;;;;;;
OECD;2010;Aduanas;3,48;;;;;;;;;;;;;
OECD;2010;Infraestructura;3,67;;;;;;;;;;;;;
OECD;2010;Env°os internacionales;3,34;;;;;;;;;;;;;
OECD;2010;Competencia log°stica;3,65;;;;;;;;;;;;;
OECD;2010;Seguimiento y trazabilidad;3,78;;;;;;;;;;;;;
OECD;2010;Env°os a tiempo;4,10;;;;;;;;;;;;;
OECD;2007;LPI;3,64;;;;;;;;;;;;;
OECD;2007;Aduanas;3,43;;;;;;;;;;;;;
OECD;2007;Infraestructura;3,61;;;;;;;;;;;;;
OECD;2007;Env°os internacionales;3,49;;;;;;;;;;;;;
OECD;2007;Competencia log°stica;3,64;;;;;;;;;;;;;
OECD;2007;Seguimiento y trazabilidad;3,68;;;;;;;;;;;;;
OECD;2007;Env°os a tiempo;4,03;;;;;;;;;;;;;
OECD;2012;LPI;3,63;;;;;;;;;;;;;
OECD;2012;Aduanas;3,45;;;;;;;;;;;;;
OECD;2012;Infraestructura;3,68;;;;;;;;;;;;;
OECD;2012;Env°os internacionales;3,44;;;;;;;;;;;;;
OECD;2012;Competencia log°stica;3,64;;;;;;;;;;;;;
OECD;2012;Seguimiento y trazabilidad;3,69;;;;;;;;;;;;;
OECD;2012;Env°os a tiempo;3,93;;;;;;;;;;;;;
LAC;2014;LPI;2,74;;;;;;;;;;;;;
LAC;2014;Aduanas;2,57;;;;;;;;;;;;;
LAC;2014;Infraestructura;2,52;;;;;;;;;;;;;
LAC;2014;Env°os internacionales;2,79;;;;;;;;;;;;;
LAC;2014;Competencia log°stica;2,70;;;;;;;;;;;;;
LAC;2014;Seguimiento y trazabilidad;2,76;;;;;;;;;;;;;
LAC;2014;Env°os a tiempo;3,08;;;;;;;;;;;;;
LAC;2010;LPI;2,74;;;;;;;;;;;;;
LAC;2010;Aduanas;2,38;;;;;;;;;;;;;
LAC;2010;Infraestructura;2,46;;;;;;;;;;;;;
LAC;2010;Env°os internacionales;2,70;;;;;;;;;;;;;
LAC;2010;Competencia log°stica;2,62;;;;;;;;;;;;;
LAC;2010;Seguimiento y trazabilidad;2,84;;;;;;;;;;;;;
LAC;2010;Env°os a tiempo;3,41;;;;;;;;;;;;;
LAC;2012;LPI;2,71;;;;;;;;;;;;;
LAC;2012;Aduanas;2,45;;;;;;;;;;;;;
LAC;2012;Infraestructura;2,57;;;;;;;;;;;;;
LAC;2012;Env°os internacionales;2,71;;;;;;;;;;;;;
LAC;2012;Competencia log°stica;2,64;;;;;;;;;;;;;
LAC;2012;Seguimiento y trazabilidad;2,73;;;;;;;;;;;;;
LAC;2012;Env°os a tiempo;3,12;;;;;;;;;;;;;
LAC;2016;LPI;2,66;;;;;;;;;;;;;
LAC;2016;Aduanas;2,48;;;;;;;;;;;;;
LAC;2016;Infraestructura;2,46;;;;;;;;;;;;;
LAC;2016;Env°os internacionales;2,69;;;;;;;;;;;;;
LAC;2016;Competencia log°stica;2,60;;;;;;;;;;;;;
LAC;2016;Seguimiento y trazabilidad;2,67;;;;;;;;;;;;;
LAC;2016;Env°os a tiempo;3,05;;;;;;;;;;;;;
LAC;2007;LPI;2,57;;;;;;;;;;;;;
LAC;2007;Aduanas;2,38;;;;;;;;;;;;;
LAC;2007;Infraestructura;2,38;;;;;;;;;;;;;
LAC;2007;Env°os internacionales;2,55;;;;;;;;;;;;;
LAC;2007;Competencia log°stica;2,52;;;;;;;;;;;;;
LAC;2007;Seguimiento y trazabilidad;2,58;;;;;;;;;;;;;
LAC;2007;Env°os a tiempo;3,02;;;;;;;;;;;;;
