;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;"ÍNDICE NOMINAL DE COSTO DE LA MANO DE OBRA (ICMO)BASE ANUAL 2009 =100HOJA DE CIFRAS POR SEXO";;;;;;;;;
;;;;MAYO DE 2017;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;ICMO POR SEXO;;;;;;;;;;;
;;Ponderación;;;Índice Mensual;Variación Mensual;Variación Acumulada;Variación en 12 Meses;Incidencia Mensual;Incidencia Acumulada;Incidencia a 12 Meses;;
Mujeres;;26,82015;;;159,71;0,2;1,0;5,1;0,054;0,267;1,365;;
Hombres;;73,17985;;;159,58;0,3;1,1;5,1;0,223;0,832;3,729;;