"anno";"periodo";"Durables";"Semi Durables";"Otros";"Productos Energetico";"Resto Intermedios";"Bienes de Capital"
"2003";"Enero";"124";"133";"130";"361";"700";"294"
"2003";"Febrero";"115";"123";"111";"251";"561";"223"
"2003";"Marzo";"105";"103";"113";"232";"538";"311"
"2003";"Abril";"150";"91";"125";"330";"627";"367"
"2003";"Mayo";"164";"97";"128";"279";"643";"324"
"2003";"Junio";"133";"78";"135";"219";"648";"264"
"2003";"Julio";"155";"123";"149";"293";"708";"245"
"2003";"Agosto";"137";"125";"137";"272";"681";"287"
"2003";"Septiembre";"148";"132";"136";"247";"633";"275"
"2003";"Octubre";"184";"141";"149";"306";"700";"301"
"2003";"Noviembre";"168";"115";"140";"236";"666";"292"
"2003";"Diciembre";"161";"117";"144";"246";"661";"304"
"2004";"Enero";"129";"136";"143";"363";"746";"293"
"2004";"Febrero";"139";"146";"123";"282";"617";"256"
"2004";"Marzo";"183";"111";"156";"400";"821";"346"
"2004";"Abril";"205";"120";"156";"332";"748";"314"
"2004";"Mayo";"233";"111";"172";"340";"782";"340"
"2004";"Junio";"202";"99";"151";"297";"785";"312"
"2004";"Julio";"208";"153";"195";"445";"853";"336"
"2004";"Agosto";"189";"182";"167";"391";"892";"337"
"2004";"Septiembre";"207";"195";"174";"381";"937";"378"
"2004";"Octubre";"223";"162";"163";"552";"896";"429"
"2004";"Noviembre";"234";"149";"166";"376";"871";"410"
"2004";"Diciembre";"196";"154";"169";"430";"943";"486"
"2005";"Enero";"203";"141";"172";"421";"940";"475"
"2005";"Febrero";"177";"174";"185";"371";"852";"404"
"2005";"Marzo";"240";"184";"225";"591";"996";"505"
"2005";"Abril";"223";"121";"190";"526";"936";"571"
"2005";"Mayo";"224";"123";"235";"634";"1049";"493"
"2005";"Junio";"242";"116";"185";"524";"991";"536"
"2005";"Julio";"261";"165";"219";"536";"1075";"678"
"2005";"Agosto";"273";"211";"216";"482";"1108";"557"
"2005";"Septiembre";"270";"203";"214";"660";"1050";"568"
"2005";"Octubre";"292";"195";"243";"606";"1115";"768"
"2005";"Noviembre";"333";"167";"208";"538";"1085";"698"
"2005";"Diciembre";"255";"168";"219";"495";"1030";"589"
"2006";"Enero";"254";"200";"214";"699";"1218";"619"
"2006";"Febrero";"220";"210";"182";"574";"1043";"428"
"2006";"Marzo";"330";"199";"226";"636";"1197";"659"
"2006";"Abril";"257";"155";"206";"519";"991";"476"
"2006";"Mayo";"349";"161";"283";"923";"1240";"581"
"2006";"Junio";"308";"153";"283";"770";"1193";"610"
"2006";"Julio";"302";"205";"233";"720";"1073";"679"
"2006";"Agosto";"302";"285";"268";"770";"1364";"670"
"2006";"Septiembre";"320";"242";"238";"731";"1187";"748"
"2006";"Octubre";"409";"229";"278";"656";"1228";"603"
"2006";"Noviembre";"423";"218";"241";"640";"1263";"696"
"2006";"Diciembre";"298";"205";"265";"628";"1153";"653"
"2007";"Enero";"304";"240";"239";"575";"1296";"548"
"2007";"Febrero";"320";"266";"211";"586";"1183";"535"
"2007";"Marzo";"319";"280";"265";"805";"1421";"675"
"2007";"Abril";"339";"144";"262";"796";"1302";"622"
"2007";"Mayo";"395";"158";"338";"1037";"1437";"747"
"2007";"Junio";"374";"183";"287";"873";"1393";"646"
"2007";"Julio";"344";"255";"324";"1062";"1388";"631"
"2007";"Agosto";"371";"309";"402";"957";"1680";"725"
"2007";"Septiembre";"360";"260";"337";"965";"1329";"661"
"2007";"Octubre";"495";"289";"375";"1114";"1653";"831"
"2007";"Noviembre";"452";"235";"402";"1118";"1574";"924"
"2007";"Diciembre";"336";"234";"356";"1016";"1453";"987"
"2008";"Enero";"371";"286";"339";"1144";"1628";"826"
"2008";"Febrero";"367";"309";"310";"1308";"1645";"731"
"2008";"Marzo";"414";"270";"361";"1463";"1543";"736"
"2008";"Abril";"548";"212";"466";"1654";"1769";"900"
"2008";"Mayo";"480";"212";"430";"1600";"1809";"993"
"2008";"Junio";"462";"223";"437";"1486";"1786";"1072"
"2008";"Julio";"476";"330";"477";"1570";"2198";"1143"
"2008";"Agosto";"476";"347";"429";"1583";"2130";"1019"
"2008";"Septiembre";"434";"345";"420";"1490";"2118";"1011"
"2008";"Octubre";"493";"350";"414";"1290";"2287";"1104"
"2008";"Noviembre";"371";"252";"313";"637";"1527";"1024"
"2008";"Diciembre";"278";"280";"320";"817";"1559";"897"
"2009";"Enero";"207";"282";"254";"580";"1286";"804"
"2009";"Febrero";"179";"261";"249";"604";"1144";"575"
"2009";"Marzo";"204";"180";"317";"670";"1187";"573"
"2009";"Abril";"226";"173";"300";"859";"1225";"643"
"2009";"Mayo";"222";"146";"306";"570";"1176";"538"
"2009";"Junio";"257";"197";"281";"680";"1186";"596"
"2009";"Julio";"291";"238";"346";"1007";"1300";"778"
"2009";"Agosto";"268";"234";"305";"709";"1292";"638"
"2009";"Septiembre";"331";"267";"322";"711";"1251";"568"
"2009";"Octubre";"443";"276";"331";"784";"1630";"678"
"2009";"Noviembre";"442";"267";"322";"1013";"1350";"872"
"2009";"Diciembre";"394";"287";"384";"738";"1550";"1089"
"2010";"Enero";"429";"263";"313";"886";"1383";"863"
"2010";"Febrero";"389";"266";"334";"895";"1288";"720"
"2010";"Marzo";"488";"300";"456";"817";"1635";"797"
"2010";"Abril";"487";"204";"503";"809";"1556";"943"
"2010";"Mayo";"503";"233";"454";"1142";"1689";"834"
"2010";"Junio";"507";"294";"361";"810";"1706";"877"
"2010";"Julio";"576";"375";"459";"921";"1969";"1017"
"2010";"Agosto";"550";"407";"456";"1084";"1900";"944"
"2010";"Septiembre";"552";"418";"455";"889";"1888";"930"
"2010";"Octubre";"669";"405";"418";"1084";"1928";"1084"
"2010";"Noviembre";"673";"372";"455";"945";"1946";"1124"
"2010";"Diciembre";"526";"448";"495";"1040";"1991";"1182"
"2011";"Enero";"509";"388";"397";"1058";"1816";"988"
"2011";"Febrero";"477";"428";"443";"1136";"1770";"1056"
"2011";"Marzo";"595";"371";"536";"1532";"2318";"1211"
"2011";"Abril";"667";"289";"506";"1362";"2023";"1065"
"2011";"Mayo";"633";"314";"591";"1595";"2095";"1095"
"2011";"Junio";"576";"398";"495";"1474";"2141";"1098"
"2011";"Julio";"668";"467";"517";"1493";"2191";"1122"
"2011";"Agosto";"653";"547";"534";"1461";"2430";"1215"
"2011";"Septiembre";"661";"512";"615";"1316";"2356";"1285"
"2011";"Octubre";"674";"425";"538";"1082";"2155";"1240"
"2011";"Noviembre";"705";"434";"525";"1360";"2270";"1531"
"2011";"Diciembre";"539";"431";"562";"1227";"2217";"1446"
"2012";"Enero";"574";"471";"463";"1479";"1960";"994"
"2012";"Febrero";"555";"529";"446";"1257";"2077";"1010"
"2012";"Marzo";"598";"313";"584";"1491";"2261";"1171"
"2012";"Abril";"614";"318";"553";"1422";"2117";"1067"
"2012";"Mayo";"774";"405";"573";"1696";"2314";"1226"
"2012";"Junio";"624";"453";"492";"1161";"2168";"1217"
"2012";"Julio";"638";"473";"513";"1252";"2324";"1475"
"2012";"Agosto";"734";"539";"599";"1197";"2541";"1935"
"2012";"Septiembre";"627";"493";"500";"1378";"2019";"1456"
"2012";"Octubre";"867";"555";"600";"1495";"2634";"2173"
"2012";"Noviembre";"667";"407";"557";"1152";"2172";"1642"
"2012";"Diciembre";"607";"486";"509";"1111";"2540";"1802"
"2013";"Enero";"673";"525";"550";"1500";"2375";"1424"
"2013";"Febrero";"639";"482";"494";"1260";"2056";"1204"
"2013";"Marzo";"641";"462";"597";"1069";"2083";"1213"
"2013";"Abril";"798";"325";"562";"1457";"2197";"1447"
"2013";"Mayo";"807";"407";"565";"1499";"2368";"1449"
"2013";"Junio";"703";"462";"483";"1175";"2076";"1224"
"2013";"Julio";"732";"531";"571";"1216";"2290";"1616"
"2013";"Agosto";"740";"597";"626";"1503";"2241";"1437"
"2013";"Septiembre";"691";"551";"537";"1189";"2006";"1208"
"2013";"Octubre";"996";"594";"579";"1153";"2499";"1288"
"2013";"Noviembre";"790";"429";"530";"1018";"2399";"1245"
"2013";"Diciembre";"558";"591";"603";"1183";"2240";"1126"
"2014";"Enero";"661";"573";"531";"1277";"2331";"1092"
"2014";"Febrero";"582";"594";"532";"1097";"1940";"990"
"2014";"Marzo";"587";"465";"551";"1264";"1924";"1206"
"2014";"Abril";"719";"337";"525";"1489";"2050";"1077"
"2014";"Mayo";"652";"420";"551";"1080";"2041";"1043"
"2014";"Junio";"577";"504";"498";"1222";"1981";"1209"
"2014";"Julio";"589";"532";"531";"1385";"2317";"1094"
"2014";"Agosto";"574";"535";"541";"1169";"2081";"1084"
"2014";"Septiembre";"578";"579";"546";"954";"2140";"999"
"2014";"Octubre";"669";"514";"556";"1087";"2341";"986"
"2014";"Noviembre";"628";"421";"511";"793";"2054";"1264"
"2014";"Diciembre";"537";"503";"509";"935";"2669";"1474"
"2015";"Enero";"533";"491";"433";"678";"2366";"894"
"2015";"Febrero";"499";"501";"432";"625";"1806";"947"
"2015";"Marzo";"583";"527";"510";"904";"2011";"960"
"2015";"Abril";"647";"262";"457";"706";"1961";"1050"
"2015";"Mayo";"526";"315";"427";"720";"1794";"792"
"2015";"Junio";"515";"378";"465";"894";"1937";"866"
"2015";"Julio";"607";"526";"521";"695";"2266";"1052"
"2015";"Agosto";"582";"545";"479";"588";"2058";"1090"
"2015";"Septiembre";"532";"541";"479";"544";"2084";"1173"
"2015";"Octubre";"745";"507";"486";"560";"2062";"1112"
"2015";"Noviembre";"568";"426";"457";"567";"1863";"955"
"2015";"Diciembre";"539";"478";"481";"560";"1949";"1405"
"2016";"Enero";"464";"425";"369";"494";"1732";"1036"
"2016";"Febrero";"481";"453";"391";"377";"1636";"912"
"2016";"Marzo";"587";"420";"446";"600";"1829";"1099"
"2016";"Abril";"568";"276";"391";"487";"1732";"1070"
"2016";"Mayo";"606";"363";"438";"569";"1817";"996"
"2016";"Junio";"528";"428";"420";"637";"1699";"843"
"2016";"Julio";"590";"488";"434";"603";"1888";"971"
"2016";"Agosto";"608";"529";"520";"629";"2107";"1114"
"2016";"Septiembre";"591";"525";"498";"606";"1872";"896"
"2016";"Octubre";"698";"478";"464";"671";"1752";"940"
"2016";"Noviembre";"704";"462";"506";"532";"1806";"1114"
"2016";"Diciembre";"564";"560";"505";"699";"2051";"1234"
"2017";"Enero";"582";"485";"465";"686";"1834";"1102"
"2017";"Febrero";"578";"480";"451";"697";"1671";"863"
"2017";"Marzo";"760";"477";"562";"803";"1923";"1051"
"2017";"Abril";"673";"363";"459";"615";"1728";"948"